0.569507,-0.352400
0.819663,-0.576450
0.468433,-0.552228
-0.320260,0.722994
-0.206403,-0.273054
0.236818,0.381652
0.144798,-0.434447
-0.320334,0.232289
0.515750,0.207649
0.049837,0.225671
-0.004780,-0.528233
0.117908,0.127240
0.244646,0.224315
-0.533426,0.129764
-0.173049,0.545285
0.368299,-0.261571
0.418238,-0.868533
-0.242100,0.356441
-0.334596,0.103498
-0.698787,0.408015
0.236012,-0.594475
-0.958722,0.753857
0.635704,-0.244985
-0.425336,-0.269073
0.500819,-0.289530
-0.567064,0.297768
0.776545,-0.753696
0.299878,-0.367343
-0.401323,0.540356
-0.174562,0.650388
0.366647,-0.331135
0.085740,0.175493
0.272700,-0.301047
-0.094461,-0.119637
0.867307,-0.381395
0.754618,-0.412542
0.009916,-0.104244
-0.485280,0.468293
-0.504137,-0.055636
-0.182559,0.305874
0.163354,-0.059828
-0.025792,0.085953
0.757040,-0.568856
0.633258,0.180915
-0.635565,0.476608
-0.342474,-0.083416
-0.290481,-0.275489
0.434493,0.051789
-0.604859,0.470728
-0.443557,-0.073206
-0.526758,0.092622
-0.172639,0.121732
0.167784,-0.189305
-0.179293,0.266936
0.263612,0.131345
0.233273,0.058618
0.271710,0.040713
0.159007,0.182585
0.735527,0.049483
0.370835,0.101439
-0.574029,0.614727
0.282464,0.458340
0.038864,0.252192
-0.393541,-0.051996
0.016927,-0.690198
0.286370,-0.003341
0.775440,-0.739736
0.378222,-0.024229
-0.393162,-0.629236
0.183041,-0.228293
-0.111527,0.487763
-0.320020,0.242876
0.539919,0.340093
-0.317240,-0.337572
0.037702,0.519698
-0.344841,0.392000
0.339590,-0.381731
0.579206,-0.568543
0.801242,-0.424140
0.519109,-0.735941
-0.051779,-0.158957
-0.786468,0.698867
0.065552,-0.341060
-0.653134,-0.364167
-0.518032,0.434551
-0.150995,0.105959
0.175429,-0.003615
-0.368875,0.328648
-0.302047,-0.022954
0.163794,0.431290
0.419182,-0.188473
0.140012,0.302986
-0.529555,0.115157
0.342674,-0.543791
-0.636722,-0.077790
0.021012,0.115291
0.466748,-0.305500
0.030443,0.073867
0.570964,-0.067795
0.790881,-0.967763
0.338493,-0.183782
0.500620,-0.262751
0.056923,-0.531179
-0.055592,0.423868
0.207640,-0.201004
0.046402,0.040300
-0.188450,0.190854
0.603961,-0.224618
-0.274546,-0.224997
-0.393002,0.600570
-0.124675,0.129286
0.177039,0.093079
0.344629,0.150845
0.677832,0.275530
-0.062480,-0.294504
0.190157,-0.275904
0.076789,-0.214609
-0.411893,-0.116566
0.182527,0.657577
-0.567885,0.346181
0.103274,-0.032161
0.154430,-0.262280
0.430967,0.174867
0.288272,-0.019428
-0.015978,0.237711
-0.498334,-0.080215
0.275468,0.005499
-0.173751,-0.137209
0.568304,-0.912090
0.111085,0.009179
0.110703,-0.624845
-0.656925,0.958106
0.361492,-0.857942
0.425036,-0.162055
0.279031,0.071053
0.048650,0.520070
0.060936,-0.498189
-0.841153,0.286155
0.529562,0.099798
-0.535315,0.278291
-0.742173,0.572920
0.547445,0.022162
0.260173,-0.633936
0.598911,-0.006009
-0.100192,-0.212696
0.428922,0.192421
0.292806,-0.191494
-0.125517,-0.374958
0.294087,0.035863
-0.363326,0.641798
-0.755600,0.650063
-0.402398,0.271573
-0.539822,-0.214576
-0.040562,0.384181
-0.642958,0.040526
0.307260,0.126464
0.539122,-0.150327
0.700796,-0.814301
-0.192623,-0.304327
-0.139960,-0.059150
0.215168,-0.257180
0.849436,-0.068564
0.595316,-0.526653
0.622393,-0.156418
-0.349486,0.351724
0.404545,-0.362852
0.010932,0.033840
0.321616,-0.599695
-0.626492,0.427233
0.709195,-0.291675
-0.488054,0.096415
0.401572,-0.063076
0.393134,-0.480730
0.385854,-0.123599
0.042626,0.085574
0.390803,-0.013266
0.558249,-0.072112
0.498970,-0.217159
0.247297,-0.101656
0.156927,0.009876
0.628705,-0.498523
0.487799,0.009322
-0.766706,0.499631
-0.255479,-0.947397
-0.282507,-0.262188
0.319211,-0.748434
-0.493053,0.661228
-0.055353,-0.814608
0.460259,0.109514
-0.730920,0.329715
-0.056469,0.316437
0.130858,0.212750
-0.466697,0.746782
0.401239,0.444686
0.255462,-0.542769
0.291266,-0.209872
-0.194172,-0.207966
0.684880,-0.825630
-0.484670,0.216921
0.254642,0.295528
0.008107,0.326642
-0.113328,-0.266703
0.474238,0.120440
0.533181,-0.852874
0.233382,-0.333746
0.230527,-0.014782
-0.373368,-0.423528
0.185579,0.511834
0.904223,-0.272791
0.155668,-0.999913
0.002246,0.253108
0.504160,-0.267361
-0.186715,0.831601
0.287791,-0.678869
-0.255527,0.696296
-0.608797,0.754260
-0.664074,0.704646
-0.187397,0.035801
-0.585630,-0.007179
0.018102,0.407913
-0.259775,-0.190090
0.166035,-0.542050
-0.089879,0.264086
-0.527178,0.759398
-0.264862,0.746782
0.523803,-0.061584
0.311198,0.316883
-0.490478,0.303960
-0.427722,0.636560
0.538957,0.046613
-0.384837,-0.175655
0.379921,-0.002498
0.403394,0.108864
-0.664519,-0.237078
0.242482,-0.137396
0.370357,0.317669
0.489770,-0.159399
0.491804,-0.498782
-0.197887,0.163630
-0.869820,0.698124
-0.086979,0.195111
0.272653,-0.212125
0.239978,-0.480250
0.154537,0.339684
-0.113845,0.180187
-0.551606,-0.430563
0.293935,0.501074
-0.496980,0.087678
-0.020062,0.139700
-0.172648,-0.224669
-0.597020,0.956819
0.555387,-0.597209
-0.438914,0.335161
0.467833,-0.352944
-0.526500,0.365925
-0.753903,-0.045378
0.793811,-0.218780
0.278250,0.003485
-0.401937,0.366002
0.113669,-0.655347
-0.524878,0.390582
-0.665259,0.549135
0.369998,0.288613
-0.317939,0.280026
-0.370212,-0.038517
0.381087,-0.180901
-0.585845,-0.321060
0.490433,-0.212954
-0.062726,0.133695
0.548447,-0.216605
0.407212,-0.436097
0.137514,-0.358421
0.036601,-0.344578
-0.626621,0.165509
0.091469,-0.072289
0.639703,-0.581377
-0.102803,-0.383456
-0.382537,0.398485
0.452729,-0.661220
0.466296,-0.274114
0.168533,-0.572531
-0.571861,-0.175491
0.269907,-0.063108
-0.385696,-0.447210
0.061931,0.319193
0.601806,-0.819302
-0.341834,0.669842
0.197319,0.752688
0.904553,-0.192316
-0.193986,0.192462
0.039088,-0.053494
0.421223,-0.461629
0.508757,0.129029
0.033552,0.060837
0.105016,0.428076
-0.677214,-0.056328
-0.321598,0.045515
0.285201,-0.116247
-0.422769,-0.153412
-0.535427,0.215758
0.370074,0.075194
0.641222,-0.354343
0.858708,-0.492094
-0.687729,0.183143
-0.150250,0.370819
-0.588869,0.458937
0.149086,-0.498445
0.385194,-0.005390
0.460002,-0.345429
-0.169549,-0.256853
-0.945324,0.401056
-0.001139,-0.161854
-0.314711,0.430663
0.485056,-0.063277
0.433820,0.221142
-0.490851,-0.080511
-0.290146,0.366219
-0.521607,0.583145
-0.640120,0.720302
0.334824,0.040287
0.970659,-0.697505
-0.929935,0.461581
0.321811,0.127823
-0.517716,0.460916
-0.362041,-0.192823
0.580100,-0.248196
-0.394803,-0.505046
0.072635,0.088882
-0.391514,0.906088
0.563603,-0.505803
-0.180715,0.877632
-0.183118,0.014696
-0.375449,0.160155
0.188440,-0.632237
-0.253703,0.302113
0.366341,-0.701294
-0.222117,-0.150713
-0.566206,0.541421
-0.196294,0.359313
-0.399106,-0.134310
-0.914454,-0.344991
-0.120965,-0.229350
0.555411,-0.051579
0.031238,0.085378
-0.319320,-0.298124
-0.263936,0.184485
-0.088125,0.352596
-0.544949,0.444142
0.430742,0.174431
0.951366,-0.692859
0.579965,-0.063852
0.575815,-0.228632
0.188199,-0.222022
0.471255,-0.673350
0.309762,-0.248701
-0.147209,-0.267269
0.386349,0.106926
-0.415411,0.531984
0.380271,-0.321879
-0.576875,0.957154
-0.347897,0.337797
0.249844,0.386624
0.632539,-0.443845
0.293114,-0.136360
0.066669,0.473138
-0.585271,0.454845
0.293662,-0.344963
0.660502,-0.356272
0.238624,-0.265666
0.303280,-0.478384
-0.618359,0.575815
0.549347,-0.555287
-0.337959,-0.252489
0.056762,-0.583366
-0.284610,0.259683
-0.967213,0.944859
-0.059122,0.041899
-0.447088,-0.039762
-0.266358,-0.079157
0.099975,-0.323805
0.611072,-0.053407
0.358467,-0.569522
0.614824,-0.533738
-0.031346,-0.105385
0.607608,-0.650683
0.295277,0.176946
-0.966797,0.435674
0.001729,-0.022035
0.368064,0.448457
-0.777187,0.939102
-0.387104,0.604392
-0.376283,0.499918
-0.725525,0.399160
0.034875,-0.158832
-0.132036,-0.025678
-0.238019,0.299787
0.297882,0.026146
0.876364,-0.849816
0.893278,-0.292891
-0.068473,0.305122
-0.291701,0.163234
0.042112,0.080313
0.330233,-0.696399
-0.702990,0.827871
0.505627,-0.630714
-0.706395,0.580078
-0.471074,-0.093623
0.181973,0.380845
0.154463,-0.243149
-0.746779,0.679586
0.625904,-0.516752
0.153374,-0.040549
0.415626,-0.356801
0.574398,-0.030355
-0.054157,0.020260
-0.377325,0.024132
-0.524180,0.320890
-0.438532,0.296502
-0.779769,0.363459
-0.264730,0.879074
0.350853,-0.036758
0.821552,-0.386766
0.384460,-0.313752
0.264813,-0.588423
-0.296234,0.245557
0.165271,-0.577196
0.238633,0.185525
0.083847,-0.640614
0.117953,-0.360787
-0.668002,0.225588
-0.617382,-0.052645
-0.609276,0.149105
-0.177802,0.379932
0.288859,-0.462712
-0.867519,0.161951
0.815210,-0.433178
0.526351,-0.189071
0.230664,-0.228005
-0.273790,0.355686
-0.366789,0.567102
-0.138676,-0.299979
-0.190327,0.287964
0.125556,-0.332229
0.635061,-0.635971
0.195093,0.225954
0.529167,-0.288825
0.418188,-0.814854
-0.657456,0.422129
-0.360448,0.957406
-0.590818,0.655168
-0.521819,0.338030
0.151439,0.072114
-0.290304,-0.812437
-0.510715,-0.396297
0.270895,-0.447590
0.560045,0.158443
0.188247,-0.538733
0.443478,-0.316345
0.726349,0.116220
-0.305635,0.102600
-0.221915,0.161060
-0.268099,0.177410
-0.577054,0.437953
0.260755,-0.248566
-0.478662,0.389787
0.396299,0.377493
0.562665,-0.433068
-0.036773,-0.275858
-0.575841,0.598596
-0.846185,0.076528
0.691014,-0.642304
0.165735,-0.038526
0.286842,0.215329
-0.233532,0.165476
0.118938,-0.340319
0.222137,0.311639
-0.399631,-0.514276
0.131752,-0.219178
0.249258,-0.255863
-0.903615,0.255920
-0.312528,0.190899
0.490559,-0.090200
-0.680870,0.391909
-0.070859,-0.039090
-0.101038,-0.531845
-0.326484,-0.042447
0.597577,0.241686
0.502465,-0.072663
0.387913,-0.200608
-0.116362,-0.227672
-0.704249,0.394483
-0.963298,0.065878
-0.727784,0.642426
-0.731375,0.131618
0.538303,-0.193924
-0.342634,0.622114
0.551707,0.042733
-0.129805,0.317601
0.944323,-0.499796
0.351141,-0.271484
0.103411,-0.057006
-0.048795,-0.361483
0.260744,-0.544847
-0.210004,0.453907
-0.055719,-0.152588
-0.260238,-0.166748
-0.552683,0.081383
-0.491467,0.955478
-0.258883,0.490291
0.059524,-0.268397
0.330190,0.225731
0.098118,0.546207
0.511096,-0.547641
-0.001380,-0.213493
0.541026,-0.129472
-0.825214,0.443806
-0.460991,0.114935
-0.135750,-0.119284
0.241227,-0.365863
0.089240,0.317988
-0.525487,-0.755767
-0.642178,0.268885
-0.148409,-0.176430
-0.655171,0.821849
-0.447402,0.192458
-0.785484,0.149310
0.739930,-0.105860
-0.438525,0.792027
0.576660,0.199429
0.316650,0.103631
-0.175735,-0.532461
0.621701,0.161936
-0.268478,-0.245194
-0.623186,0.473179
0.146879,0.527531
-0.626795,-0.179396
0.574954,0.025024
0.215325,-0.013929
-0.721435,-0.181474
-0.130632,-0.897523
0.257114,-0.115165
-0.254495,0.477579
-0.974474,0.406074
0.131411,-0.092736
-0.477671,0.516980
0.118502,0.136315
0.120905,-0.596306
0.208770,-0.257459
0.833162,-0.081125
-0.081882,0.225845
0.459136,-0.613095
0.208335,-0.211347
-0.208710,0.502455
0.763024,-0.877769
0.141325,-0.026599
-0.359938,0.038296
0.430156,-0.241692
-0.188682,0.674736
0.622428,-0.830269
-0.373711,0.579875
0.256213,-0.070341
-0.509754,-0.153319
-0.242200,-0.005515
-0.643304,0.060519
-0.157799,0.710076
-0.325858,0.116760
-0.877467,0.320024
-0.408997,0.523367
0.174179,0.448500
0.577207,-0.080389
0.479669,-0.466772
-0.775219,0.987055
0.098880,0.225577
-0.151308,-0.143660
0.935691,-0.002232
0.624735,-0.209526
0.545374,-0.017493
0.523902,-0.059976
0.535290,-0.117618
-0.611278,0.754513
-0.341522,0.183136
0.785459,0.417198
-0.531490,0.295904
0.149262,0.008678
0.118693,0.429675
-0.518204,0.378477
0.024959,0.256289
0.171603,-0.561897
-0.411897,0.047388
0.080382,0.161342
0.491556,-0.602609
-0.320445,0.595461
-0.545305,0.295374
0.678043,-0.327437
-0.154081,-0.008970
0.508161,0.148117
0.352013,-0.148463
-0.061545,0.088614
-0.007701,0.098011
-0.793858,0.534441
0.046738,0.091151
0.546450,0.457309
0.349973,-0.336916
-0.510125,0.023898
-0.363869,-0.134056
0.466615,-0.127552
-0.583612,0.374779
0.225340,-0.360759
0.311665,0.156529
-0.065149,-0.701735
-0.409232,0.491420
-0.334332,0.005951
0.551634,-0.554197
-0.218950,-0.281895
-0.330542,0.382018
-0.023824,-0.073960
-0.026431,-0.013772
0.907205,0.097450
-0.674254,0.173274
-0.190728,-0.040555
-0.732659,0.322681
0.386734,-0.660633
-0.328950,0.383850
0.328100,-0.419937
0.300005,-0.680475
-0.558771,-0.040116
-0.614406,-0.622771
-0.047543,-0.154895
0.357829,0.212889
0.214804,0.110781
-0.178234,0.014298
0.494412,0.253638
0.714598,0.556676
0.406150,-0.598105
-0.601314,0.057094
-0.730414,0.121569
0.266237,-0.281804
-0.403757,0.536980
-0.776755,0.451695
-0.811126,0.821740
0.592832,-0.300171
0.258893,-0.256199
-0.255525,0.246412
-0.511700,0.733429
0.584565,-0.392726
0.666078,0.277164
0.009261,0.394849
-0.319376,0.010747
0.126781,-0.386526
0.374877,0.090810
-0.242541,0.178769
0.268487,0.241579
-0.603054,0.142640
-0.453704,0.164057
-0.661514,0.075200
-0.532990,-0.129338
0.642115,-0.281168
0.195185,-0.739318
0.082656,-0.547921
0.030852,0.431824
-0.152391,0.121649
-0.549991,0.420850
-0.651627,-0.150041
-0.054724,0.264722
0.524384,-0.442280
-0.577886,0.363914
-0.197305,0.142352
-0.586729,0.384899
0.194122,-0.502887
-0.772960,0.486264
-0.491777,0.742864
-0.700741,0.069242
0.651367,-0.173689
0.440002,-0.274390
0.263007,-0.051807
0.203067,0.261102
0.436999,-0.577661
-0.781660,0.097653
0.086135,-0.020872
0.767943,-0.164813
0.426814,-0.183083
0.062198,-0.565904
-0.346849,0.315390
0.028006,0.248557
0.701656,-0.159275
0.132038,-0.511224
0.537229,0.162682
-0.584200,0.745960
-0.074460,0.139581
0.114574,-0.438066
0.684331,-0.362447
0.554061,-0.518505
-0.029975,-0.027068
-0.448172,0.625087
0.278309,0.158856
-0.223924,0.455024
-0.456473,0.393454
-0.655393,-0.115455
0.562333,-0.153608
0.136416,-0.160006
-0.137070,0.134131
-0.079961,-0.529047
0.141584,0.102529
-0.328798,0.675389
-0.397954,0.504884
0.054699,0.377591
-0.354887,0.276066
-0.418434,0.292079
-0.452335,0.517292
-0.038051,-0.130241
-0.673078,0.418718
-0.371682,0.714210
-0.429492,0.272968
0.501767,0.244032
-0.091942,0.345846
0.309664,-0.048176
-0.498029,0.334773
0.499868,-0.254008
0.209894,0.172500
-0.531708,-0.026662
0.219424,-0.785598
-0.113280,0.233685
0.302720,0.045498
-0.422615,0.952827
-0.510721,0.369205
0.260467,-0.568135
0.423543,-0.136553
0.565125,-0.551718
0.557218,-0.196237
-0.706752,0.611084
0.618815,-0.258962
0.116800,-0.080942
-0.244879,0.417292
-0.453839,-0.489065
-0.654913,-0.377477
0.868315,-0.283390
-0.140985,0.466292
-0.299760,0.320152
0.186824,0.225376
-0.259862,0.558424
-0.595311,0.053255
0.289765,-0.023893
0.898847,-0.805783
0.120082,0.249550
0.825334,-0.266968
-0.028204,-0.366729
-0.672743,-0.021621
-0.272884,0.338701
0.288396,0.215162
0.073821,0.216080
0.433040,-0.318691
-0.684896,0.378560
-0.366026,0.246640
-0.230424,0.283194
-0.258315,0.929674
0.484116,0.099275
0.117150,-0.713864
-0.012266,-0.238454
0.591923,0.323815
0.425248,-0.184987
-0.304358,0.117877
0.385523,-0.581818
0.127870,-0.203729
0.533404,0.388190
-0.041473,0.060786
-0.699068,0.115520
0.102798,-0.103577
-0.280489,0.377229
-0.394211,-0.951675
-0.368390,0.148776
0.252621,0.426507
0.248382,-0.054654
-0.450009,-0.432454
-0.016483,-0.059040
-0.260404,0.754856
-0.293435,0.430989
0.051870,-0.258217
-0.137166,-0.052006
0.568314,-0.628233
0.349168,0.441823
-0.404774,0.265652
0.046507,0.619041
0.592763,0.167060
-0.312560,0.078070
-0.419427,0.389450
0.728667,-0.282177
-0.571797,0.260171
-0.097605,0.475394
-0.524958,0.252912
0.751723,-0.164101
0.335238,-0.385966
-0.461420,0.070328
-0.176215,0.113732
-0.037264,0.162103
-0.223896,-0.110025
0.770805,-0.156561
-0.288950,-0.061154
-0.758433,0.252352
-0.269055,0.361055
-0.079253,0.254764
0.634846,-0.432163
-0.378433,0.479084
-0.680990,-0.046194
-0.487956,0.228103
-0.168782,0.503209
-0.311264,0.276974
0.046234,-0.165362
-0.833965,0.755974
0.743953,-0.856385
-0.293414,0.113179
0.249952,-0.198058
0.096494,-0.052482
-0.232425,0.200593
-0.496237,-0.333778
0.408550,-0.370109
-0.380593,0.454615
-0.665350,-0.173285
0.013734,0.367975
0.721220,0.555587
0.432306,0.140078
0.069684,0.084660
0.209613,-0.231950
0.426644,-0.221185
0.621657,0.145469
-0.073562,0.189583
-0.498328,0.668243
0.195833,0.545904
-0.797723,0.372198
0.513883,-0.233326
-0.582993,-0.075390
-0.418553,0.020412
0.001695,-0.079170
-0.244833,-0.147132
-0.073570,0.437842
-0.044637,0.342481
0.313290,-0.192887
0.265581,-0.256698
0.479781,0.163619
0.588479,-0.385939
0.617325,-0.590085
0.058396,0.418287
0.180239,-0.538141
-0.285089,-0.082868
0.029805,0.575851
-0.372825,0.517396
-0.398719,-0.076731
-0.403662,-0.003207
0.334998,-0.582456
0.221430,0.042629
-0.378901,0.109050
-0.392199,0.802906
0.218024,-0.104051
0.041277,-0.203572
0.366803,0.604290
0.582263,-0.235914
-0.831634,0.590553
-0.158129,0.761028
-0.265370,0.618508
0.066496,-0.871353
-0.589039,0.230122
-0.922134,0.249912
-0.733880,0.597442
0.247313,-0.758725
0.532287,-0.136437
-0.470590,0.199049
-0.523187,-0.143333
-0.159409,-0.516558
-0.642922,0.285768
0.856208,-0.665918
-0.550470,0.951151
-0.678503,0.281559
-0.297270,-0.237496
-0.093633,0.015873
-0.100359,0.427462
-0.829161,0.117646
-0.415024,0.265922
-0.241261,0.212548
0.230436,0.152935
0.086789,0.108325
-0.551569,-0.400775
0.137621,0.244432
0.494309,-0.432284
0.121734,-0.201186
-0.390198,0.045858
-0.063480,-0.135583
0.078896,-0.067204
-0.272555,0.523204
0.354182,-0.575613
-0.394720,0.473440
-0.426598,0.717021
-0.108699,-0.479748
0.355973,-0.523721
0.180330,0.676674
0.164081,-0.331642
0.343867,0.283808
-0.104178,0.131877
-0.553717,0.265532
-0.099930,0.161096
-0.181418,0.451700
0.003673,0.534249
-0.142613,0.037315
-0.018235,0.481162
0.344926,-0.511803
0.596260,-0.394279
-0.641070,-0.191820
0.435155,0.504172
0.514916,-0.936961
0.675693,-0.124563
-0.398826,0.509332
0.588789,0.072559
-0.041974,-0.293883
-0.715665,0.018983
-0.340542,-0.042431
0.253586,-0.310297
-0.172022,-0.585034
0.847046,-0.329026
0.005054,-0.044536
0.122803,0.324591
0.522208,-0.251981
-0.413026,0.162072
0.454939,0.139551
0.431855,0.174143
0.205128,-0.308803
-0.108011,0.181219
-0.012613,0.187005
-0.093960,0.388619
0.708005,-0.081346
-0.016815,0.166452
0.224267,-0.717947
-0.329997,0.183999
-0.164157,-0.157776
-0.639965,0.462587
-0.037082,0.260698
-0.620458,-0.021347
0.499459,-0.317301
0.119124,-0.427863
-0.054339,0.367571
0.400387,0.476763
-0.821225,0.307331
-0.314372,0.591504
0.240418,-0.422149
-0.255665,-0.110479
0.287364,0.103879
0.615258,-0.434971
-0.398479,-0.058332
0.562117,-0.011800
0.565995,-0.533590
0.128764,0.143190
-0.691239,0.478092
0.597580,-0.585557
0.196519,0.047855
0.852918,-0.901573
-0.422593,0.477317
0.063305,0.446545
-0.139915,-0.273351
0.244528,0.027086
-0.955272,0.080276
-0.233278,0.029378
-0.189387,0.770695
-0.415307,0.098695
0.169718,-0.327094
-0.791397,0.568743
0.082895,-0.036924
-0.357457,0.140488
0.516321,-0.987797
0.011520,0.053937
0.369973,-0.121694
-0.147634,0.349466
-0.694813,-0.027403
-0.143378,0.605168
0.455255,-0.015013
-0.534217,0.200724
0.019439,0.457038
